image,name,description,package,category,price_200,price_200_plus,price_500_plus,price_container,rrp,hit
images/HAS 21 HP.png,Аккумуляторная цепная пила HANTEL HAS-21 HP,Пила цепная - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Шина пильная - 1 шт. Цепь пильная - 1 шт. Защитный кожух - 1 шт. Накидной ключ - 1 шт. Цепное масло - 1 шт. Упаковка (картонная коробка) - 1 шт. Руководство по эксплуатации на русском языке - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/HAS 221 HP.png,Аккумуляторная цепная пила HANTEL HAS-221 HP,Пила цепная - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Шина пильная - 1 шт. Цепь пильная - 1 шт. Защитный кожух - 1 шт. Отвертка-накидной ключ - 1 шт. Защитный кейс - 1 шт. Руководство по эксплуатации на русском языке - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/JONSER JAC 121 Ultra.png,Аккумуляторная цепная пила JONSER JAC-121 ULTRA,Пила цепная - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Шина пильная - 1 шт. Цепь пильная - 1 шт. Защитный кожух - 1 шт. Накидной ключ - 1 шт. Отвертка - 1 шт. Защитный кейс - 1 шт. Руководство по эксплуатации на русском языке - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/JONSER JAC 21 Ultra.png,Аккумуляторная цепная пила JONSER JAC-21 ULTRA,Пила цепная - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Шина пильная - 1 шт. Цепь пильная - 1 шт. Защитный кожух - 1 шт. Накидной ключ - 1 шт. Отвертка - 1 шт. Защитный кейс - 1 шт. Руководство по эксплуатации на русском языке - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/HDW 500 HP.png,Аккумуляторный гайковерт HANTEL HDW-500 HP,Гайковерт - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Руководство по эксплуатации - 1 шт. Накидная головка - 1 шт. Кейс для хранения - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/JONSER JDW-550 Ultra.png,Аккумуляторный гайковерт JONSER JDW-550 ULTRA,Гайковерт - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Руководство по эксплуатации - 1 шт. Накидная головка - 1 шт. Защитный кейс - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/HL 18 HP.png,Аккумуляторный шуруповерт HANTEL HL-18 HP,Дрель-шуруповерт - 1 шт Вставка торцевая - 1 шт. Аккумуляторная батарея - 2 шт Зарядное устройство - 1 шт Руководство по эксплуатации на русском языке- 1 шт Упаковка (картонная коробка) - 1шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/HL 21 HP.png,Аккумуляторный шуруповерт HANTEL HL-21 HP,Дрель-шуруповерт - 1 шт. Аккумуляторная батарея - 2 шт. Зарядное устройство - 1 шт. Поясная клипса - 1 шт. Руководство по эксплуатации на русском языке -1 шт. Кейс для хранения - 1 шт.,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/DJ 18 Ultra.png,Аккумуляторный шуруповерт JONSER DJ-18 ULTRA,Дрель-шуруповерт - 1 шт Аккумуляторная батарея - 2 шт Зарядное устройство - 1 шт Руководство по эксплуатации - 1 шт Кейс для хранения - 1шт,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/JONSER DJ 221 Ultra.png,Аккумуляторный шуруповерт JONSER DJ-221 ULTRA,Дрель-шуруповерт - 1 шт Съемная рукоять - 1 шт. Аккумуляторная батарея - 2 шт Зарядное устройство - 1 шт Руководство по эксплуатации - 1 шт Кейс для хранения - 1шт,,Аккумуляторный инструмент,2000.00,1800.00,1600.00,1500.00,,no
images/hantel-ms12000pro.png,Бензопила HANTEL MS-12000 Pro (No Name),"- Бензопила - Шина для цепи 18″ дюймов (45 см) - Цепь пильная 72 звена - Емкость для приготовления топливной смеси - Масляная воронка - Защитный кожух для шины - Отвертка, ключ-отвертка - Ключ шестигранный - Подарки: перчатки и дополнительная цепь - Инструкция на русском языке",,Бензопилы,2000.00,1800.00,1600.00,1500.00,,no
,Бензопила HANTEL MS-6000 Electric (No Name),,,Бензопилы,2000.00,1800.00,1600.00,1500.00,,no
,Бензопила JONSER BS-12000E (No Name),,,Бензопилы,2000.00,1800.00,1600.00,1500.00,,no
images/jonser-bs6500ultra.png,Бензопила JONSER BS-6500 ULTRA (No Name),,,Бензопилы,2000.00,1800.00,1600.00,1500.00,,no
,Бензопила KRONA KRS-5500 Expert (No Name),,,Бензопилы,2000.00,1800.00,1600.00,1500.00,,no
,"Сварочная горелка MK14 MIG TORCH, L=2M 12mm²CCA",,,расходники и оснастка,2000.00,1800.00,1600.00,1500.00,,no
,"Сварочная горелка RLAK14 MIG TORCH, L=2M 12mm²CCA",,,расходники и оснастка,2000.00,1800.00,1600.00,1500.00,,no
,"Сварочная горелка WP17V LIFT TIG TORCH, L=3M",,,расходники и оснастка,2000.00,1800.00,1600.00,1500.00,,no
,Сварочная проволока флюсовая FCW-08-1 (No Name),,,расходники и оснастка,2000.00,1800.00,1600.00,1500.00,,no
,Сварочная проволока флюсовая FCW-1-1 (No Name),,,расходники и оснастка,2000.00,1800.00,1600.00,1500.00,,no
images/ptotech-175iqm.png,Сварочный полуавтомат инверторный Edon PROtech-175IQM,Сварочный аппарат - 1 шт. Кабель с горелкой (2 м) - 1 шт. Кабель-масса (1.3 м) - 1 шт. Держатель электродов (1.9 м) - 1 шт. Наконечники - 2шт Руководство по эксплуатации на русском языке - 1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
,Сварочный полуавтомат инверторный Edon PROTech-180,Сварочный аппарат -сварочный рукав 2 м -Держак для электрода 1.5 м -Масса 1.2 м -Проволока порошковая 0.5 кг -5 наконечников,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-185.png,Сварочный полуавтомат инверторный Edon PROTech-185,Сварочный аппарат -Сварочный рукав 2 метра -Проволока 500 гр. 1мм порошковая - 6 наконечников -Держак для электрода -Масса -Паспорт на русском языке - Гарантийный талон,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-210.png,Сварочный пролуавтомат PROtech MIG-210,- сварочный инверторный аппарат; - силовой кабель с зажимом 1.8 метра - силовой кабель с электродержателем 2.8 метра - сварочная горелка 3 метра - газовый шланг 1.5 метра - щётка-молоток; - ролик универсальный - краги; - порошковая проволока 0.5 кг 1мм - омедненная проволока 0.5 кг 0.8 мм - 2 наконечника - руководство по эксплуатации; - упаковка.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-210plus.png,Сварочный полуавтомат инверторный Edon PROTech-210plus,"-Сварочный аппарат -Пистолет для проволоки -Держак для электрода -Масса -Ролик на 0,8 -Трубка для газа -Молоток -Проволока -Ремень -Паспорт -Перчатки",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-220.png,Сварочный полуавтомат инверторный Edon PROTech-220,"- сварочный инверторный аппарат; - силовой кабель с зажимом 1.8 метра - силовой кабель с электродержателем 2.8 метра - сварочная горелка 3 метра - газовый шланг 1.5 метра - щётка-молоток; - ролик зубчатый двухсторонний на 0,8 и 1 мм.; - ролик гладкий двухсторонний на 0.8 и 1мм - краги; - порошковая проволока 0.5 кг 1мм - омедненная проволока 0.5 кг 0.8 мм - 5 наконечников - руководство по эксплуатации; - упаковка.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-250iq.png,Сварочный полуавтомат инверторный Edon PROTech-250IQ,Сварочный аппарат - 1шт Проволока омедненная - 1шт Проволока порошковая - 1шт Кабель-масса 2м -1шт Держатель электродов 2.8м -1шт Кабель с горелкой 3.2 - 1шт ЗИП комплект - 1 шт Газовый шланг - 1 шт Спилковые перчатки - 1 шт Руководство по эксплуатации,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-tig200dc.png,Инверторный аппарат для аргонодуговой сварки Edon PROtechTIG-200DC,Силовой кабель с зажимом; электрододержатель; горелка; шланг; Щетка-молоток; сварочная маска,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-tig200acdc.png,Инверторный аппарат для аргонодуговой сварки Edon PROtech TIG-200ACDC,Силовой кабель с зажимом; электрододержатель; горелка; шланг; Щетка-молоток; сварочная маска,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/MMCT-250.png,PROtech MMCT-250,"Универсальный сварочный аппарат Горелка сварочный MIG 15 3м - 1шт Плазменный резак 5м - 1шт Горелка для аргонодуговой сварки 4м - 1шт Электрододержатель 2,8м - 1шт Кабель-масса 1,8м - 1шт Наконечник MIG - 2шт Ролик для порошковой проволоки - 1шт Ролик для омедненной проволоки - 1шт Керамическое сопло Tig - 3шт Цанга - 3шт",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-p2500.png,PROtech PT-2500,набор ключей отвертка воронка комплект проводов постоянного тока штепсельная вилка руководство по эксплуатации,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/protech-cut45.png,Edon PROtech CUT-45,"Аппарат Плазменной Резки - 1шт Плазменный резак 5м -1шт Кабель - масса 1,9м - 1 шт Зип-комплект - 1шт",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/свартех-185s.png,СВАРТЕХ Stand MIG-185S,сварочный аппарат силовой кабель с зажимом силовой кабель с электрододержателем сварочная горелка шланг наконечник - 2шт зачистная щетка-молоток руководство по эксплуатации упаковка,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/свартех-190s.png,СВАРТЕХ TEX190S,"- сварочный аппарат - 1 шт.; - горелка в сборе (MIG-15) евро-разъем, длина 3 м. - 1 шт.; - кабель-масса с зажимом и силовым разъемом в сборе, сечение 12 мм2, длина 1,9 м. - 1 шт.; - держатель с кабелем и силовым разъемом в сборе, сечение 12 мм2, длина 2,9 м. - 1 шт.; - щетка-молоток - 1 шт.; - паспорт-инструкция;",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/свартех- 200plus.png,Stand MIG-200PLUS,"- сварочный инверторный аппарат; - силовой кабель с зажимом 1.8 метра - силовой кабель с электродержателем 2.8 метра - сварочная горелка 3 метра - газовый шланг 1.5 метра - щётка-молоток; - ролик зубчатый двухсторонний на 0,8 и 1 мм.; - ролик гладкий двухсторонний на 0.8 и 1мм - краги; - порошковая проволока 0.5 кг 1мм - омедненная проволока 0.5 кг 0.8 мм - 5 наконечников - руководство по эксплуатации;",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/свартех-220.png,Сварочный полуавтомат инверторный              СВАРТЕХ StandMIG-220,"- сварочный инверторный аппарат; - силовой кабель с зажимом 1.8 метра - силовой кабель с электродержателем 2.8 метра - сварочная горелка 3 метра - газовый шланг 1.5 метра - щётка-молоток; - ролик зубчатый двухсторонний на 0,8 и 1 мм.; - ролик гладкий двухсторонний на 0.8 и 1мм - краги; - порошковая проволока 0.5 кг 1мм - омедненная проволока 0.5 кг 0.8 мм - 5 наконечников - руководство по эксплуатации; - упаковка.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/фотон-170 проф.png,Сварочный полуавтомат инверторный          ФОТОН САИПА-170 ПРОФ,"-Сварочный аппарат -Силовой кабель с зажимом -Сварочная горелка -Наконечник на 0,8мм и 1мм -протяжной ролик",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/фотон-саипа165.png,САИПА-165,-Сварочный аппарат -Проволока 500гр 1мм порошковая -Сварочная горелка 2м -кабель массы -держатель электродов -Наконечник,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/фотон миг-210.png,Сварочный полуавтомат инверторный                ФОТОН МИГ-210,"Сварочный инверторный аппарат - 1шт, Силовой кабель с зажимом - 1шт, Сварочная проволока - 1шт, Силовой кабель с электрододержателем - 1шт, Сварочная горелка - 1шт, Сопла - 0.8 - 1 шт, 1.0 - 1 шт, Руководство по эксплуатации - 1шт,",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/фотон-саипа 190с.png,САИПА-190С,-Сварочный аппарат -Силовой кабель с зажимом -Силовой кабель с электродержателем -Проволока 500гр 1мм порошковая -Сварочная горелка 2м -Шланг газовый -Щетка молоток -Наконечники 6 шт,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/фотон 200s.png,ФОТОН МИГ-200S,-Сварочный аппарат -Силовой кабель с зажимом -Сварочная горелка -протяжной ролик -зип комплект -трубка для подачи газа -проволока -наконечники 5штю -щётка молоток,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/фотон миг-250.png,МИГ-250,"-Сварочный аппарат -проволока порошкова 0.5 кг 1 мм -проволока порошкова 0.5 кг 0.8 мм -Силовой кабель с зажимом 1.8м -Силовой кабель с электродержателем 2.5м -Сварочная горелка 2.5м -Два ролика на 0,8мм и 1мм под порошковую и омедненную проволоку -Два хомута -Наконечник 5шт -сопло- 1шт. -Руководства по эксплуатации на русском языке",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/саипа-250с.png,САИПА-250C,"-Сварочный аппарат -Кабель с Горелкой 3 метра -Держак для электрода 2.9 метра -Масса 1.8 метра -Ролик на 0,8-1 для омедненной проволоки -Ролик на 0.8-1 для омедненной проволоки -шланг для газа 3 метра -Проволока омедненная 1 кг-0.8 -Краги -6 наконечников",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/hantel-cut40.png,Аппарат воздушно-плазменной резки HANTEL Expert CUT-40,Аппарат плазменной резки - 1 шт. Обратный силовой кабель с зажимом (струбциной) (1.7 м) - 1 шт. Плазменный резак в сборе (4 м) - 1 шт. Газовый шланг (2 м) - 1 шт. ZIP комплектующие - 1 шт. Фильтр-регулятор - 1 шт. Руководство по эксплуатации на русском языке - 1 шт. Защитная маска в подарок - 1 шт. Щетка-молоток в подарок - 1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/jonser-45gtr.png,Аппарат воздушно-плазменной резки JONSER 45GTR,Аппарат плазменной резки - 1 шт. Обратный силовой кабель с зажимом (струбциной) - 1 шт. Плазменный резак в сборе - 1 шт. Газовый шланг - 1 шт. ZIP комплектующие - 1 шт. Фильтр-регулятор - 1 шт. Руководство по эксплуатации на русском языке - 1 шт. Защитная маска в подарок - 1 шт. Щетка-молоток в подарок - 1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/hantel-200s.png,Сварочный полуавтомат HANTEL MIG 200S (No Name),"Cварочный аппарат - 1 шт. Руководство по эксплуатации -1 шт. Кабель с горелкой - 2 м. - 1 шт. Держатель электродов - 1,8 м. - 1 шт. Обратный силовой кабель с зажимом (струбциной) - 1,2 м. -1 шт. Упаковка - 1 шт.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/hantel-250pro.png,Сварочный полуавтомат HANTEL MIG 250 PRO (No Name),Сварочный аппарат - 1 шт. Кабель с горелкой (2 м) - 1 шт. Кабель-масса (1.2 м) - 1 шт. Держатель электродов (1.8 м) - 1 шт. Газовый шланг (3 м) - 1 шт. Запасные наконечники - 0.8 мм и 1.0 мм Ролик под газ - 1 шт. Хомуты для шланга - 2 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
,Сварочный полуавтомат HANTEL MIG 310 (No Name),"- Сварочный аппарат - 1 шт. - Кабель с горелкой MIG/MAG (евроразъём) (2,5 м) - 1 шт. - Кабель-масса (1,2 м) - 1 шт. - Держатель электродов (1,8 м) - 1 шт. - Газовый шланг (3 м) - 1 шт. - Ролик под газовую проволоку 0.8/1.0 мм - 1 шт. - Наконечники 0.8 и 1.0 мм - 2 шт. - Хомут для шланга - 2 шт. - Инструкция по эксплуатации на русском языке - 1 шт. - Проволока в подарок (1кг) - 1 шт.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/jonser-220qx.png,Сварочный полуавтомат JONSER 200QX (No Name),Сварочный полуавтомат - 1 шт. Съемный рукав - 1 шт. Кабель-электрододержатель - 1 шт. Кабель-масса - 1 шт. Сопло 1.0 мм - 1 шт 0.8 мм - 1 шт. СВАРОЧНАЯ ПРОВОЛОКА В ПОДАРОК - 1 шт. Руководство по эксплуатации - 1 шт. Упаковка - 1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/jonser-220qxg.png,Сварочный полуавтомат JONSER 220QXG,Сварочный аппарат - 1 шт. Кабель с горелкой (2 м) - 1 шт. Кабель-масса (1.2 м) - 1 шт. Держатель электродов (1.8 м)- 1 шт. Газовый шланг (3 м) - 1 шт. Щетка-молоток - 1 шт. Руководство по эксплуатации на русском языке - 1 шт. Сварочная проволока в подарок - 1 шт. Сварочная маска в подарок - 1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/JONSER JAG 21 Ultra.png,Сварочный полуавтомат JONSER 220QX NEW,Сварочный аппарат-1 шт.; Электрододержатель - 1 шт.; Кабель с горелкой-1 шт.; Обратный силовой кабель с зажимом (струбциной)-1 шт.; Руководство по эксплуатации-1 шт.; Упаковка-1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
,Сварочный полуавтомат JONSER 275QX (No Name),Сварочный аппарат - 1 шт Кабель с горелкой -1 шт Кабель с держателем электродов - 1 шт Кабель с клеммой заземления -1 шт Газовый шланг - 1 шт ZIP-комплект - 1 шт Руководство по эксплуатации - 1 шт Сварочная проволока - 1 шт,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
,Сварочный полуавтомат Katana GTX-200 NEW,- Сварочный аппарат - 1 шт. - Кабель с горелкой (200 см) - 1 шт. - Кабель-масса (120 см) - 1 шт. - Держатель электродов (180 см) - 1 шт. - Проволока в подарок - 1 шт. (Внимание! Находится в отсеке для установки проволоки) - Инструкция по эксплуатации на русском языке - 1 шт.,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/krona-220.png,Сварочный полуавтомат KRONA Expert MIG-220 (No Name),"Cварочный аппарат - 1 шт. Руководство по эксплуатации на русском языке -1 шт. Кабель с горелкой - 2 м. - 1 шт. Кабель с держателем электродов - 1,8 м. - 1 шт. Кабель с клеммой заземления - 1,2 м. -1 шт.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/krona 240.png,Сварочный полуавтомат KRONA Expert MIG-240 (No Name),"Cварочный аппарат - 1 шт. Руководство по эксплуатации -1 шт. Кабель с горелкой - 2 м. - 1 шт. Держатель электродов - 1,8 м. - 1 шт. Кабель массы - 1,2 м. - 1 шт. Упаковка - 1 шт. Сварочная проволока в подарок - 1 шт. Руководство по эксплуатации на русском языке - 1 шт.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
,Сварочный полуавтомат KRONA Expert MIG-260 (No Name),"Cварочный аппарат - 1 шт. Руководство по эксплуатации -1 шт. Кабель с горелкой - 3 м. - 1 шт. Держатель электродов - 2,9 м. - 1 шт. Обратный силовой кабель с зажимом (струбциной) - 1,8 м. -1 шт. Сварочная проволока - 1 шт. Газовый шланг - 3 м. - 1 шт. Упаковка - 1 шт.",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
,Сварочный полуавтомат KRONA Expert MIG-280 (No Name),,,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/jonser 200qxg.png,Сварочный полуавтомат JONSER 200QXG,"кабель с горелкой -2м кабель с держателем электродов -1.8м кабель с клеммой заземления - 1.2м Флюсовая проволока 1,0 мм Газовый шланг - 3 м хомуты для шланга - 2 шт V-образный ролик - 1 шт наконечник MIG 0,8 мм - 1 шт наконечник MIG 1,0 мм - 1 шт",,Сварочные аппараты,2000.00,1800.00,1600.00,1500.00,,no
images/Бензокоса-HANTEL-HGT-4000-PRO.png,Бензиновый триммер HANTEL HGT-4000 PRO,Триммер бензиновый - 1 шт. Нож 3Т - 1 шт. Нож 40Т - 1шт. Катушка под леску - 1 шт. Защитный кожух - 1 шт. Емкость для топливной смеси - 1 шт. Наплечный ремень - 1 шт. Набор инструментов - 1 шт. Руководство по эксплуатации - 1 шт.,,Триммеры бензиновые,2000.00,1800.00,1600.00,1500.00,,no
images/Бензиновый триммер HANTEL HGT-6500.png,Бензиновый триммер HANTEL HGT-6500 4T (No Name),Триммер бензиновый - 1 шт. Нож 40Т - 1 шт. Катушка под леску - 1 шт. Наплечный ремень - 1 шт. Складная рукоять - 1 шт. Набор инструментов для сборки - 1 шт. Защитный кожух - 1 шт. Руководство по эксплуатации на руссом языке - 1 шт.,,Триммеры бензиновые,2000.00,1800.00,1600.00,1500.00,,no
,Бензиновый триммер JONSER ES-12500 Power (No Name),Триммер бензиновый - 1 шт Нож 40Т - 1 шт Катушка под леску - 1 шт Наплечный ремень - 1 шт Складная рукоять - 1 шт Защитный кожух - 1 шт Набор инструментов - 1 шт Руководство по эксплуатации - 1 шт,,Триммеры бензиновые,2000.00,1800.00,1600.00,1500.00,,no
,Бензиновый триммер JONSER ES-4500 Ultra,,,Триммеры бензиновые,2000.00,1800.00,1600.00,1500.00,,no
,Бензиновый триммер KRONA KZ-7000 Expert (No Name),Триммер бензиновый - 1 шт. Нож 3Т - 1 шт. Нож 40Т - 2 шт. Катушка под леску - 1 шт. Емкость для топливной смеси - 1 шт. Ранцевый ремень - 1 шт. (Внимание! Для надёжного закрепления ранцевого ремня предварительно рекомендуем правильно заправить лямки в крепление и укрепить узлами) Руководство по эксплуатации - 1 шт. Складная рукоять - 1 шт. Набор инструментов - 1 шт. Защитный кожух - 1 шт.,,Триммеры бензиновые,2000.00,1800.00,1600.00,1500.00,,no
